Entity,Code,Year,"Yield"
Cameroon,CMR,1971,0.3292999863624573
Cameroon,CMR,1972,0.3409999907016754
Cameroon,CMR,1973,0.32899999618530273
Cameroon,CMR,1974,0.32749998569488525
Cameroon,CMR,1975,0.29829999804496765
Cameroon,CMR,1976,0.2295999974012375
Cameroon,CMR,1977,0.22849999368190765
Cameroon,CMR,1978,0.30480000376701355
Cameroon,CMR,1979,0.282399982213974
Cameroon,CMR,1980,0.30140000581741333
Cameroon,CMR,1981,0.2987000048160553
Cameroon,CMR,1982,0.3422999978065491
Cameroon,CMR,1983,0.19059999287128448
Cameroon,CMR,1984,0.4083999991416931
Cameroon,CMR,1985,0.29330000281333923
Cameroon,CMR,1986,0.37709999084472656
Cameroon,CMR,1987,0.257999986410141
Cameroon,CMR,1988,0.38519999384880066
Cameroon,CMR,1989,0.385699987411499
Cameroon,CMR,1990,0.4818999767303467
Cameroon,CMR,1991,0.3967999815940857
Cameroon,CMR,1992,0.3139999806880951
Cameroon,CMR,1993,0.2533999979496002
Cameroon,CMR,1994,0.29499998688697815
Cameroon,CMR,1995,0.3203999996185303
Cameroon,CMR,1996,0.3856000006198883
Cameroon,CMR,1997,0.21199999749660492
Cameroon,CMR,1998,0.2768000066280365
Cameroon,CMR,1999,0.288100004196167
Cameroon,CMR,2000,0.2929999828338623
Cameroon,CMR,2001,0.29999998211860657
Cameroon,CMR,2002,0.2928999960422516
Cameroon,CMR,2003,0.29999998211860657
Cameroon,CMR,2004,0.31759998202323914
Cameroon,CMR,2005,0.3278999924659729
Cameroon,CMR,2006,0.3114999830722809
Cameroon,CMR,2007,0.31859999895095825
Cameroon,CMR,2008,0.31679999828338623
Cameroon,CMR,2009,0.31049999594688416
Cameroon,CMR,2010,0.3105999827384949
Cameroon,CMR,2011,0.3122999966144562
Cameroon,CMR,2012,0.313400000333786
Cameroon,CMR,2013,0.3138999938964844
Cameroon,CMR,2014,0.3109999895095825
Cameroon,CMR,2015,0.310699999332428
Cameroon,CMR,2016,0.31039997935295105
Cameroon,CMR,2017,0.310699999332428
Cameroon,CMR,2018,0.3105999827384949
Cameroon,CMR,2019,0.3105999827384949
Cameroon,CMR,2020,0.3105999827384949
Cape Verde,CPV,1961,0.5199999809265137
Cape Verde,CPV,1962,0.2199999988079071
Cape Verde,CPV,1963,0.3999999761581421
Cape Verde,CPV,1964,0.38999998569488525
Cape Verde,CPV,1965,0.44999998807907104
Cape Verde,CPV,1966,0.4416999816894531
Cape Verde,CPV,1967,0.4481000006198883
Cape Verde,CPV,1968,0.45559999346733093
Cape Verde,CPV,1969,0.6266999840736389
Cape Verde,CPV,1970,0.5181999802589417
Cape Verde,CPV,1971,0.6166999936103821
Cape Verde,CPV,1972,0.4221999943256378
Cape Verde,CPV,1973,0.44439998269081116
Cape Verde,CPV,1974,0.887499988079071
Cape Verde,CPV,1975,1.0299999713897705
Cape Verde,CPV,1976,1.1200000047683716
Cape Verde,CPV,1977,0.5299999713897705
Cape Verde,CPV,1978,0.5
Cape Verde,CPV,1979,0.75
Cape Verde,CPV,1980,0.25
Cape Verde,CPV,1981,0.5
Cape Verde,CPV,1982,0.25
Cape Verde,CPV,1983,0.25
Cape Verde,CPV,1984,0.25
Cape Verde,CPV,1985,0.16669999063014984
Cape Verde,CPV,1986,0.2443999946117401
Cape Verde,CPV,1987,0.18889999389648438
Cape Verde,CPV,1988,0.2777999937534332
Cape Verde,CPV,1989,0.5555999875068665
Cape Verde,CPV,1990,0.2777999937534332
Cape Verde,CPV,1991,0.05559999868273735
Cape Verde,CPV,2011,0.19499999284744263
Cape Verde,CPV,2012,0.2094999998807907
Cape Verde,CPV,2013,0.20669999718666077
Cape Verde,CPV,2014,0.20389999449253082
Cape Verde,CPV,2015,0.21050000190734863
Cape Verde,CPV,2016,0.21449999511241913
Cape Verde,CPV,2017,0.22169999778270721
Cape Verde,CPV,2018,0.22010000050067902
Cape Verde,CPV,2019,0.2246999889612198
Cape Verde,CPV,2020,0.2296999990940094
Caribbean (FAO),,1961,0.29679998755455017
Caribbean (FAO),,1962,0.32569998502731323
Caribbean (FAO),,1963,0.29729998111724854
Caribbean (FAO),,1964,0.3098999857902527
Caribbean (FAO),,1965,0.27379998564720154
Caribbean (FAO),,1966,0.27649998664855957
Caribbean (FAO),,1967,0.2809000015258789
Caribbean (FAO),,1968,0.272599995136261
Caribbean (FAO),,1969,0.2708999812602997
Caribbean (FAO),,1970,0.29260000586509705
Caribbean (FAO),,1971,0.2890999913215637
Caribbean (FAO),,1972,0.28679999709129333
Caribbean (FAO),,1973,0.2886999845504761
Caribbean (FAO),,1974,0.28029999136924744
Caribbean (FAO),,1975,0.2897999882698059
Caribbean (FAO),,1976,0.28139999508857727
Caribbean (FAO),,1977,0.31709998846054077
Caribbean (FAO),,1978,0.2683999836444855
Caribbean (FAO),,1979,0.31849998235702515
Caribbean (FAO),,1980,0.3084999918937683
Caribbean (FAO),,1981,0.3035999834537506
Caribbean (FAO),,1982,0.3409000039100647
Caribbean (FAO),,1983,0.3351999819278717
Caribbean (FAO),,1984,0.33469998836517334
Caribbean (FAO),,1985,0.3538999855518341
Caribbean (FAO),,1986,0.3888999819755554
Caribbean (FAO),,1987,0.38659998774528503
Caribbean (FAO),,1988,0.3977999985218048
Caribbean (FAO),,1989,0.39890000224113464
Caribbean (FAO),,1990,0.43209999799728394
Caribbean (FAO),,1991,0.366599977016449
Caribbean (FAO),,1992,0.3165999948978424
Caribbean (FAO),,1993,0.31679999828338623
Caribbean (FAO),,1994,0.2847999930381775
Caribbean (FAO),,1995,0.32019999623298645
Caribbean (FAO),,1996,0.36739999055862427
Caribbean (FAO),,1997,0.29999998211860657
Caribbean (FAO),,1998,0.37779998779296875
Caribbean (FAO),,1999,0.30820000171661377
Caribbean (FAO),,2000,0.35519999265670776
Caribbean (FAO),,2001,0.32189998030662537
Caribbean (FAO),,2002,0.3304999768733978
Caribbean (FAO),,2003,0.3423999845981598
Caribbean (FAO),,2004,0.3443000018596649
Caribbean (FAO),,2005,0.3840999901294708
Caribbean (FAO),,2006,0.39729997515678406
Caribbean (FAO),,2007,0.413100004196167
Caribbean (FAO),,2008,0.3718000054359436
Caribbean (FAO),,2009,0.3903999924659729
Caribbean (FAO),,2010,0.3278999924659729
Caribbean (FAO),,2011,0.3349999785423279
Caribbean (FAO),,2012,0.435699999332428
Caribbean (FAO),,2013,0.4188999831676483
Caribbean (FAO),,2014,0.3199000060558319
Caribbean (FAO),,2015,0.2653000056743622
Caribbean (FAO),,2016,0.28290000557899475
Caribbean (FAO),,2017,0.3052999973297119
Caribbean (FAO),,2018,0.3658999800682068
Caribbean (FAO),,2019,0.3227999806404114
Caribbean (FAO),,2020,0.2906000018119812
Central African Republic,CAF,1961,0.24849998950958252
Central African Republic,CAF,1962,0.17579999566078186
Central African Republic,CAF,1963,0.41999998688697815
Central African Republic,CAF,1964,0.27140000462532043
Central African Republic,CAF,1965,0.4221999943256378
Central African Republic,CAF,1966,0.34529998898506165
Central African Republic,CAF,1967,0.3044999837875366
Central African Republic,CAF,1968,0.3276999890804291
Central African Republic,CAF,1969,0.4504999816417694
Central African Republic,CAF,1970,0.41019999980926514
Central African Republic,CAF,1971,0.2150999903678894
Central African Republic,CAF,1972,0.2563999891281128
Central African Republic,CAF,1973,0.29409998655319214
Central African Republic,CAF,1974,0.35109999775886536
Central African Republic,CAF,1975,0.37629997730255127
Central African Republic,CAF,1976,0.3572999835014343
Central African Republic,CAF,1977,0.3610000014305115
Central African Republic,CAF,1978,0.3522000014781952
Central African Republic,CAF,1979,0.34759998321533203
Central African Republic,CAF,1980,0.3578999936580658
Central African Republic,CAF,1981,0.36169999837875366
Central African Republic,CAF,1982,0.36879998445510864
Central African Republic,CAF,1983,0.6159999966621399
Central African Republic,CAF,1984,0.6132999658584595
Central African Republic,CAF,1985,0.6122999787330627
Central African Republic,CAF,1986,0.7902999520301819
Central African Republic,CAF,1987,0.7339000105857849
Central African Republic,CAF,1988,0.8579999804496765
Central African Republic,CAF,1989,0.5949999690055847
Central African Republic,CAF,1990,0.593999981880188
Central African Republic,CAF,1991,0.6935999989509583
Central African Republic,CAF,1992,0.5019999742507935
Central African Republic,CAF,1993,0.4114999771118164
Central African Republic,CAF,1994,0.8216999769210815
Central African Republic,CAF,1995,0.47079998254776
Central African Republic,CAF,1996,0.7199999690055847
Central African Republic,CAF,1997,0.5931000113487244
Central African Republic,CAF,1998,0.5852000117301941
Central African Republic,CAF,1999,0.5636000037193298
Central African Republic,CAF,2000,0.548799991607666
Central African Republic,CAF,2001,0.530299961566925
Central African Republic,CAF,2002,0.5185999870300293
Central African Republic,CAF,2003,0.4599999785423279
Central African Republic,CAF,2004,0.47999998927116394
Central African Republic,CAF,2005,0.4713999927043915
Central African Republic,CAF,2006,0.46879997849464417
Central African Republic,CAF,2007,0.46149998903274536
Central African Republic,CAF,2008,0.46480000019073486
Central African Republic,CAF,2009,0.4544000029563904
Central African Republic,CAF,2010,0.3929999768733978
Central African Republic,CAF,2011,0.3669999837875366
Central African Republic,CAF,2012,0.3450999855995178
Central African Republic,CAF,2013,0.3199999928474426
Central African Republic,CAF,2014,0.23969998955726624
Central African Republic,CAF,2015,0.2019999921321869
Central African Republic,CAF,2016,0.22999998927116394
Central African Republic,CAF,2017,0.24799999594688416
Central African Republic,CAF,2018,0.2272000014781952
Central African Republic,CAF,2019,0.20629999041557312
Central African Republic,CAF,2020,0.1889999955892563
Central America (FAO),,1961,0.5027999877929688
Central America (FAO),,1962,0.5059999823570251
Central America (FAO),,1963,0.5069999694824219
Central America (FAO),,1964,0.5074999928474426
Central America (FAO),,1965,0.5234999656677246
Central America (FAO),,1966,0.5318999886512756
Central America (FAO),,1967,0.5821999907493591
Central America (FAO),,1968,0.5697000026702881
Central America (FAO),,1969,0.6240000128746033
Central America (FAO),,1970,0.6137999892234802
Central America (FAO),,1971,0.6078999638557434
Central America (FAO),,1972,0.6121999621391296
Central America (FAO),,1973,0.6281999945640564
Central America (FAO),,1974,0.664900004863739
Central America (FAO),,1975,0.6577999591827393
Central America (FAO),,1976,0.649899959564209
Central America (FAO),,1977,0.6301999688148499
Central America (FAO),,1978,0.7174999713897705
Central America (FAO),,1979,0.6961999535560608
Central America (FAO),,1980,0.670699954032898
Central America (FAO),,1981,0.7069999575614929
Central America (FAO),,1982,0.6766999959945679
Central America (FAO),,1983,0.6793000102043152
Central America (FAO),,1984,0.7017999887466431
Central America (FAO),,1985,0.6787999868392944
Central America (FAO),,1986,0.7059999704360962
Central America (FAO),,1987,0.715499997138977
Central America (FAO),,1988,0.72079998254776
Central America (FAO),,1989,0.6917999982833862
Central America (FAO),,1990,0.8100999593734741
Central America (FAO),,1991,0.6904999613761902
Central America (FAO),,1992,0.7328999638557434
Central America (FAO),,1993,0.677899956703186
Central America (FAO),,1994,0.6394000053405762
Central America (FAO),,1995,0.6584999561309814
Central America (FAO),,1996,0.7039999961853027
Central America (FAO),,1997,0.7346999645233154
Central America (FAO),,1998,0.6890000104904175
Central America (FAO),,1999,0.7315999865531921
Central America (FAO),,2000,0.765500009059906
Central America (FAO),,2001,0.6777999997138977
Central America (FAO),,2002,0.6507999897003174
Central America (FAO),,2003,0.6355999708175659
Central America (FAO),,2004,0.6238999962806702
Central America (FAO),,2005,0.6344999670982361
Central America (FAO),,2006,0.6053000092506409
Central America (FAO),,2007,0.6496999859809875
Central America (FAO),,2008,0.6373999714851379
Central America (FAO),,2009,0.6133999824523926
Central America (FAO),,2010,0.6089000105857849
Central America (FAO),,2011,0.6523000001907349
Central America (FAO),,2012,0.6972000002861023
Central America (FAO),,2013,0.5997999906539917
Central America (FAO),,2014,0.602899968624115
Central America (FAO),,2015,0.6212999820709229
Central America (FAO),,2016,0.6394999623298645
Central America (FAO),,2017,0.6531999707221985
Central America (FAO),,2018,0.6539999842643738
Central America (FAO),,2019,0.6437000036239624
Central America (FAO),,2020,0.616599977016449
China,CHN,1961,0.5
China,CHN,1962,0.5
China,CHN,1963,0.5
China,CHN,1964,0.5
China,CHN,1965,0.5
China,CHN,1966,0.5
China,CHN,1967,0.5
China,CHN,1968,0.5
China,CHN,1969,0.5
China,CHN,1970,0.5
China,CHN,1971,0.5
China,CHN,1972,0.5881999731063843
China,CHN,1973,0.7999999523162842
China,CHN,1974,0.7999999523162842
China,CHN,1975,0.53329998254776
China,CHN,1976,0.5
China,CHN,1977,0.5
China,CHN,1978,0.5
China,CHN,1979,0.5555999875068665
China,CHN,1980,0.5
China,CHN,1981,0.5
China,CHN,1982,0.5
China,CHN,1983,0.46149998903274536
China,CHN,1984,0.5625
China,CHN,1985,0.5385000109672546
China,CHN,1986,0.550000011920929
China,CHN,1987,0.5733000040054321
China,CHN,1988,0.5555999875068665
China,CHN,1989,0.53329998254776
China,CHN,1990,0.5249999761581421
China,CHN,1991,0.5385000109672546
China,CHN,1992,0.5428999662399292
China,CHN,1993,0.5649999976158142
China,CHN,1994,0.5191999673843384
China,CHN,1995,0.5327000021934509
China,CHN,1996,0.5496000051498413
China,CHN,1997,0.4827999770641327
China,CHN,1998,1.4175000190734863
China,CHN,1999,1.2489999532699585
China,CHN,2000,1.2049999237060547
China,CHN,2001,1.1782000064849854
China,CHN,2002,1.2472000122070312
China,CHN,2003,1.4464999437332153
China,CHN,2004,1.8048999309539795
China,CHN,2005,1.414099931716919
China,CHN,2006,1.781599998474121
China,CHN,2007,1.7206999063491821
China,CHN,2008,2.044100046157837
China,CHN,2009,3.1248998641967773
China,CHN,2010,1.983299970626831
China,CHN,2011,2.2126998901367188
China,CHN,2012,2.4356000423431396
China,CHN,2013,2.3553998470306396
China,CHN,2014,2.591899871826172
China,CHN,2015,2.7512998580932617
China,CHN,2016,2.849400043487549
China,CHN,2017,2.968899965286255
China,CHN,2018,2.979300022125244
China,CHN,2019,3.0713999271392822
China,CHN,2020,3.1582999229431152
China (FAO),,1991,0.5385000109672546
China (FAO),,1992,0.5428999662399292
China (FAO),,1993,0.5649999976158142
China (FAO),,1994,0.5191999673843384
China (FAO),,1995,0.5327000021934509
China (FAO),,1996,0.5496000051498413
China (FAO),,1997,0.4827999770641327
China (FAO),,1998,1.4175000190734863
China (FAO),,1999,1.2489999532699585
China (FAO),,2000,1.2049999237060547
China (FAO),,2001,1.1782000064849854
China (FAO),,2002,1.2472000122070312
China (FAO),,2003,1.4464999437332153
China (FAO),,2004,1.8048999309539795
China (FAO),,2005,1.414099931716919
China (FAO),,2006,1.781599998474121
China (FAO),,2007,1.7206999063491821
China (FAO),,2008,2.044100046157837
China (FAO),,2009,3.1248998641967773
China (FAO),,2010,1.983299970626831
China (FAO),,2011,2.2126998901367188
China (FAO),,2012,2.4356000423431396
China (FAO),,2013,2.3553998470306396
China (FAO),,2014,2.591899871826172
China (FAO),,2015,2.7512998580932617
China (FAO),,2016,2.849400043487549
China (FAO),,2017,2.968899965286255
China (FAO),,2018,2.979300022125244
China (FAO),,2019,3.0713999271392822
China (FAO),,2020,3.1582999229431152
Colombia,COL,1961,0.5408999919891357
Colombia,COL,1962,0.585099995136261
Colombia,COL,1963,0.5555999875068665
Colombia,COL,1964,0.5755999684333801
Colombia,COL,1965,0.60589998960495
Colombia,COL,1966,0.6067000031471252
Colombia,COL,1967,0.5622999668121338
Colombia,COL,1968,0.5881999731063843
Colombia,COL,1969,0.5852000117301941
Colombia,COL,1970,0.6107999682426453
Colombia,COL,1971,0.5777999758720398
Colombia,COL,1972,0.53329998254776
Colombia,COL,1973,0.6438999772071838
Colombia,COL,1974,0.5874999761581421
Colombia,COL,1975,0.6182999610900879
Colombia,COL,1976,0.574999988079071
Colombia,COL,1977,0.6394000053405762
Colombia,COL,1978,0.6211000084877014
Colombia,COL,1979,0.6793999671936035
Colombia,COL,1980,0.6681999564170837
Colombia,COL,1981,0.7275999784469604
Colombia,COL,1982,0.7116999626159668
Colombia,COL,1983,0.8047999739646912
Colombia,COL,1984,0.8547999858856201
Colombia,COL,1985,0.6915000081062317
Colombia,COL,1986,0.771399974822998
Colombia,COL,1987,0.6568999886512756
Colombia,COL,1988,0.7459999918937683
Colombia,COL,1989,0.6809999942779541
Colombia,COL,1990,0.8449999690055847
Colombia,COL,1991,1.0048999786376953
Colombia,COL,1992,1.117900013923645
Colombia,COL,1993,0.8181999921798706
Colombia,COL,1994,0.7175999879837036
Colombia,COL,1995,0.9639999866485596
Colombia,COL,1996,0.7926999926567078
Colombia,COL,1997,0.7737999558448792
Colombia,COL,1998,0.944599986076355
Colombia,COL,1999,0.698199987411499
Colombia,COL,2000,0.943399965763092
Colombia,COL,2001,0.930899977684021
Colombia,COL,2002,0.9807999730110168
Colombia,COL,2003,0.9621999859809875
Colombia,COL,2004,0.8744999766349792
Colombia,COL,2005,0.8267999887466431
Colombia,COL,2006,0.9225999712944031
Colombia,COL,2007,0.9490999579429626
Colombia,COL,2008,0.9399999976158142
Colombia,COL,2009,0.6123999953269958
Colombia,COL,2010,0.6880999803543091
Colombia,COL,2011,0.6471999883651733
Colombia,COL,2012,0.6638000011444092
Colombia,COL,2013,0.8463999629020691
Colombia,COL,2014,0.9156000018119812
Colombia,COL,2015,1.0332000255584717
Colombia,COL,2016,1.051200032234192
Colombia,COL,2017,0.9420999884605408
Colombia,COL,2018,0.9273999929428101
Colombia,COL,2019,1.0368000268936157
Colombia,COL,2020,0.9865999817848206
Comoros,COM,1961,0.5
Comoros,COM,1962,0.5
Comoros,COM,1963,0.5
Comoros,COM,1964,0.33329999446868896
Comoros,COM,1965,0.33329999446868896
Comoros,COM,1966,0.44999998807907104
Comoros,COM,1967,0.44999998807907104
Comoros,COM,1968,0.44999998807907104
Comoros,COM,1969,0.44999998807907104
Comoros,COM,1970,0.44999998807907104
Comoros,COM,1971,0.29999998211860657
Comoros,COM,1972,0.29999998211860657
Comoros,COM,1973,0.2856999933719635
Comoros,COM,1974,0.2856999933719635
Comoros,COM,1975,0.13329999148845673
Comoros,COM,1976,0.13040000200271606
Comoros,COM,1977,0.14579999446868896
Comoros,COM,1978,0.17999999225139618
Comoros,COM,1979,0.17309999465942383
Comoros,COM,1980,0.14549998939037323
Comoros,COM,1981,0.14639998972415924
Comoros,COM,1982,0.14639998972415924
Comoros,COM,1983,0.14559999108314514
Comoros,COM,1984,0.14739999175071716
Comoros,COM,1985,0.14659999310970306
Comoros,COM,1986,0.14659999310970306
Comoros,COM,1987,0.14409999549388885
Comoros,COM,1988,0.14499999582767487
Comoros,COM,1989,0.14499999582767487
Comoros,COM,1990,0.14749999344348907
Comoros,COM,1991,0.1476999968290329
Comoros,COM,1992,0.14839999377727509
Comoros,COM,1993,0.14790000021457672
Comoros,COM,1994,0.14810000360012054
Comoros,COM,1995,0.14869999885559082
Comoros,COM,1996,0.14919999241828918
Comoros,COM,1997,0.14839999377727509
Comoros,COM,1998,0.14999999105930328
Comoros,COM,1999,0.149399995803833
Comoros,COM,2000,0.15079998970031738
Comoros,COM,2001,0.149399995803833
Comoros,COM,2002,0.14989998936653137
Comoros,COM,2003,0.15039999783039093
Comoros,COM,2004,0.14949999749660492
Comoros,COM,2005,0.14999999105930328
Comoros,COM,2006,0.14819999039173126
Comoros,COM,2007,0.147599995136261
Comoros,COM,2008,0.14710000157356262
Comoros,COM,2009,0.1462000012397766
Comoros,COM,2010,0.1468999981880188
Comoros,COM,2011,0.1467999964952469
Comoros,COM,2012,0.1468999981880188
Comoros,COM,2013,0.14829999208450317
Comoros,COM,2014,0.14389999210834503
Comoros,COM,2015,0.1386999934911728
Comoros,COM,2016,0.142099991440773
Comoros,COM,2017,0.14389999210834503
Comoros,COM,2018,0.14409999549388885
Comoros,COM,2019,0.1437000036239624
Comoros,COM,2020,0.1436000019311905
Congo,COG,1961,0.22499999403953552
Congo,COG,1962,0.32499998807907104
Congo,COG,1963,0.375
Congo,COG,1964,0.375
Congo,COG,1965,0.675000011920929
Congo,COG,1966,0.2021999955177307
Congo,COG,1967,0.2043999880552292
Congo,COG,1968,0.19779999554157257
Congo,COG,1969,0.22219999134540558
Congo,COG,1970,0.22039999067783356
Congo,COG,1971,0.2337999939918518
Congo,COG,1972,0.20419999957084656
Congo,COG,1973,0.22999998927116394
Congo,COG,1974,0.3229999840259552
Congo,COG,1975,0.27629998326301575
Congo,COG,1976,0.568399965763092
Congo,COG,1977,1.2736999988555908
Congo,COG,1978,0.9432999491691589
Congo,COG,1979,0.7799999713897705
Congo,COG,1980,0.8047999739646912
Congo,COG,1981,0.7166999578475952
Congo,COG,1982,0.8055999875068665
Congo,COG,1983,0.8841999769210815
Congo,COG,1984,0.7841999530792236
Congo,COG,1985,0.9157999753952026
Congo,COG,1986,0.38509997725486755
Congo,COG,1987,0.26809999346733093
Congo,COG,1988,0.45639997720718384
Congo,COG,1989,0.4440999925136566
Congo,COG,1990,0.41920000314712524
Congo,COG,1991,0.3990999758243561
Congo,COG,1992,0.4153999984264374
Congo,COG,1993,0.42890000343322754
Congo,COG,1994,0.41679999232292175
Congo,COG,1995,0.4197999835014343
Congo,COG,1996,0.4705999791622162
Congo,COG,1997,0.4180999994277954
Congo,COG,1998,0.37039998173713684
Congo,COG,1999,0.29819998145103455
Congo,COG,2000,0.29999998211860657
Congo,COG,2001,0.29999998211860657
Congo,COG,2002,0.29999998211860657
Congo,COG,2003,0.30300000309944153
